C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_50_535.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_50_535.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_50_535.jpg,0,0,0,23.48005
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_50_603.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_50_603.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_50_603.jpg,0,0.4,0,23.64407
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_50_672.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_50_672.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_50_672.jpg,0,0.4,0,23.75812
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_50_740.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_50_740.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_50_740.jpg,0,0.4,0,23.92865
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_50_808.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_50_808.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_50_808.jpg,0,0.4,0,24.12134
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_50_878.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_50_878.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_50_878.jpg,0,0.4,0,24.25952
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_50_945.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_50_945.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_50_945.jpg,0,0.4,0,24.45508
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_015.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_015.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_015.jpg,0,0.4,0,24.60166
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_085.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_085.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_085.jpg,0,0.4,0,24.79179
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_153.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_153.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_153.jpg,0,0.4,0,24.9331
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_222.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_222.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_222.jpg,0,0.4,0,25.12124
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_290.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_290.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_290.jpg,0,0.4,0,25.26109
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_357.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_357.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_357.jpg,0,0.4,0,25.39991
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_425.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_425.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_425.jpg,0,0.4,0,25.58388
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_493.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_493.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_493.jpg,0,0.4,0,25.72087
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_562.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_562.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_562.jpg,0,0.4,0,25.90224
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_632.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_632.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_632.jpg,-0.1,0.4,0,26.03417
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_700.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_700.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_700.jpg,-0.25,0.4,0,26.13925
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_774.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_774.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_774.jpg,-0.45,0.4,0,26.21183
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_850.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_850.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_850.jpg,-0.6500001,0.4,0,26.20189
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_51_930.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_51_930.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_51_930.jpg,0,0.4,0,26.27205
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_009.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_009.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_009.jpg,0,0.4,0,26.42826
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_083.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_083.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_083.jpg,0,0.4,0,26.5994
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_157.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_157.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_157.jpg,0,0.4,0,26.72919
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_229.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_229.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_229.jpg,0,0.4,0,26.90228
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_314.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_314.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_314.jpg,0,0.4,0,27.07411
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_387.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_387.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_387.jpg,0,0.4,0,27.24457
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_460.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_460.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_460.jpg,0,0.4,0,27.3715
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_533.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_533.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_533.jpg,0,0.4,0,27.53955
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_607.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_607.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_607.jpg,0,0.4,0,27.70626
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_677.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_677.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_677.jpg,0,0.4,0,27.83043
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_748.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_748.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_748.jpg,0,0.4,0,27.99475
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_815.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_815.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_815.jpg,0,0.4,0,28.11713
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_893.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_893.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_893.jpg,0,0.4,0,28.27921
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_52_961.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_52_961.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_52_961.jpg,0,0.4,0,28.43992
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_53_036.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_53_036.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_53_036.jpg,0,0.4,0,28.55962
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_53_112.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_53_112.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_53_112.jpg,0,0.4,0,28.71809
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_53_189.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_53_189.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_53_189.jpg,0,0.4,0,28.87531
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_53_267.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_53_267.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_53_267.jpg,0,0.4,0,29.03123
C:\Users\Het Patel\Desktop\SDC\IMG\center_2019_03_18_14_57_53_379.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\left_2019_03_18_14_57_53_379.jpg,C:\Users\Het Patel\Desktop\SDC\IMG\right_2019_03_18_14_57_53_379.jpg,0,0.4,0,29.18591
